600572,0,List(3.197806607, 3.630219329, 3.139334946, 3.600479286, 3.936036354),3.5007753044,0.296168190403698
600572,7,List(6.700679297, 6.715719448, 6.508584933, 6.797778048, 6.964635021),6.737479349399999,0.14795676612955416
600572,8,List(8.612210558, 8.493081804, 8.425384714, 8.44751148, 8.669293389),8.529496388999998,0.09515421497561395
600572,9,List(10.270053852, 10.168911206, 10.458095399, 9.861781906, 10.227663973),10.1973012672,0.19370474903568594
600572,1,List(3.353841133, 3.18205937, 3.010974659, 3.137545854, 3.169042356),3.1706926744000006,0.10980331447928597
600572,3,List(2.55847742, 2.682224584, 2.820883272, 2.624803233, 2.759951089),2.6892679196,0.0934132438193143
600572,5,List(3.803663436, 3.433917552, 3.898785569, 3.626224892, 3.589349207),3.6703881312,0.1639290884635494
600572,6,List(4.255462693, 4.889471019, 4.993298729, 5.456213104, 5.130066599),4.9449024288,0.39407267575024074
600572,2,List(6.623076981, 7.220147868, 6.133158732, 6.94646106, 7.214942602),6.8275574485999995,0.4104471713945689
600572,4,List(2.618949233, 2.899130381, 2.580099521, 2.620107023, 2.665806883),2.6768186081999996,0.11442327798843689
